2019/06/05 00:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
185,10:00～11:00,06月04日,20:40,51,65

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
136,14:00～15:00,06月04日,20:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/06/04,00:00,85,87,45
2019/06/04,01:00,81,83,43
2019/06/04,02:00,81,82,43
2019/06/04,03:00,82,83,44
2019/06/04,04:00,83,83,44
2019/06/04,05:00,84,83,45
2019/06/04,06:00,87,86,47
2019/06/04,07:00,97,97,52
2019/06/04,08:00,111,112,60
2019/06/04,09:00,119,124,64
2019/06/04,10:00,125,129,67
2019/06/04,11:00,124,133,67
2019/06/04,12:00,121,131,65
2019/06/04,13:00,124,135,67
2019/06/04,14:00,125,136,67
2019/06/04,15:00,128,131,69
2019/06/04,16:00,115,125,62
2019/06/04,17:00,113,121,61
2019/06/04,18:00,111,121,60
2019/06/04,19:00,110,123,59
2019/06/04,20:00,107,121,57
2019/06/04,21:00,101,116,54
2019/06/04,22:00,94,108,50
2019/06/04,23:00,88,100,47

最大使用率(%),時間帯
69,15:00～16:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
166,13:00～14:00,06月05日,00:00,27,78

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
129,13:00～14:00,06月05日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2019/06/04,05:05,85
2019/06/04,05:10,85
2019/06/04,05:15,85
2019/06/04,05:20,85
2019/06/04,05:25,85
2019/06/04,05:30,85
2019/06/04,05:35,85
2019/06/04,05:40,85
2019/06/04,05:45,85
2019/06/04,05:50,85
2019/06/04,05:55,84
2019/06/04,06:00,85
2019/06/04,06:05,85
2019/06/04,06:10,85
2019/06/04,06:15,86
2019/06/04,06:20,86
2019/06/04,06:25,86
2019/06/04,06:30,87
2019/06/04,06:35,88
2019/06/04,06:40,89
2019/06/04,06:45,89
2019/06/04,06:50,90
2019/06/04,06:55,90
2019/06/04,07:00,91
2019/06/04,07:05,94
2019/06/04,07:10,95
2019/06/04,07:15,95
2019/06/04,07:20,96
2019/06/04,07:25,96
2019/06/04,07:30,97
2019/06/04,07:35,100
2019/06/04,07:40,100
2019/06/04,07:45,101
2019/06/04,07:50,101
2019/06/04,07:55,102
2019/06/04,08:00,103
2019/06/04,08:05,105
2019/06/04,08:10,107
2019/06/04,08:15,108
2019/06/04,08:20,110
2019/06/04,08:25,110
2019/06/04,08:30,111
2019/06/04,08:35,114
2019/06/04,08:40,115
2019/06/04,08:45,115
2019/06/04,08:50,115
2019/06/04,08:55,117
2019/06/04,09:00,118
2019/06/04,09:05,119
2019/06/04,09:10,120
2019/06/04,09:15,120
2019/06/04,09:20,120
2019/06/04,09:25,119
2019/06/04,09:30,121
2019/06/04,09:35,121
2019/06/04,09:40,122
2019/06/04,09:45,121
2019/06/04,09:50,121
2019/06/04,09:55,120
2019/06/04,10:00,119
2019/06/04,10:05,126
2019/06/04,10:10,126
2019/06/04,10:15,127
2019/06/04,10:20,126
2019/06/04,10:25,127
2019/06/04,10:30,127
2019/06/04,10:35,126
2019/06/04,10:40,125
2019/06/04,10:45,126
2019/06/04,10:50,126
2019/06/04,10:55,127
2019/06/04,11:00,127
2019/06/04,11:05,126
2019/06/04,11:10,126
2019/06/04,11:15,126
2019/06/04,11:20,126
2019/06/04,11:25,127
2019/06/04,11:30,128
2019/06/04,11:35,125
2019/06/04,11:40,126
2019/06/04,11:45,125
2019/06/04,11:50,125
2019/06/04,11:55,124
2019/06/04,12:00,123
2019/06/04,12:05,124
2019/06/04,12:10,124
2019/06/04,12:15,124
2019/06/04,12:20,124
2019/06/04,12:25,124
2019/06/04,12:30,123
2019/06/04,12:35,122
2019/06/04,12:40,121
2019/06/04,12:45,121
2019/06/04,12:50,121
2019/06/04,12:55,121
2019/06/04,13:00,121
2019/06/04,13:05,122
2019/06/04,13:10,124
2019/06/04,13:15,123
2019/06/04,13:20,123
2019/06/04,13:25,123
2019/06/04,13:30,122
2019/06/04,13:35,125
2019/06/04,13:40,126
2019/06/04,13:45,126
2019/06/04,13:50,126
2019/06/04,13:55,127
2019/06/04,14:00,128
2019/06/04,14:05,126
2019/06/04,14:10,127
2019/06/04,14:15,128
2019/06/04,14:20,127
2019/06/04,14:25,128
2019/06/04,14:30,128
2019/06/04,14:35,125
2019/06/04,14:40,126
2019/06/04,14:45,125
2019/06/04,14:50,125
2019/06/04,14:55,126
2019/06/04,15:00,126
2019/06/04,15:05,127
2019/06/04,15:10,128
2019/06/04,15:15,129
2019/06/04,15:20,130
2019/06/04,15:25,130
2019/06/04,15:30,130
2019/06/04,15:35,130
2019/06/04,15:40,130
2019/06/04,15:45,131
2019/06/04,15:50,131
2019/06/04,15:55,131
2019/06/04,16:00,130
2019/06/04,16:05,120
2019/06/04,16:10,119
2019/06/04,16:15,118
2019/06/04,16:20,117
2019/06/04,16:25,116
2019/06/04,16:30,116
2019/06/04,16:35,116
2019/06/04,16:40,116
2019/06/04,16:45,116
2019/06/04,16:50,116
2019/06/04,16:55,116
2019/06/04,17:00,115
2019/06/04,17:05,116
2019/06/04,17:10,115
2019/06/04,17:15,115
2019/06/04,17:20,115
2019/06/04,17:25,115
2019/06/04,17:30,115
2019/06/04,17:35,114
2019/06/04,17:40,114
2019/06/04,17:45,114
2019/06/04,17:50,113
2019/06/04,17:55,112
2019/06/04,18:00,112
2019/06/04,18:05,112
2019/06/04,18:10,112
2019/06/04,18:15,112
2019/06/04,18:20,112
2019/06/04,18:25,112
2019/06/04,18:30,112
2019/06/04,18:35,111
2019/06/04,18:40,111
2019/06/04,18:45,111
2019/06/04,18:50,111
2019/06/04,18:55,111
2019/06/04,19:00,111
2019/06/04,19:05,111
2019/06/04,19:10,111
2019/06/04,19:15,111
2019/06/04,19:20,111
2019/06/04,19:25,111
2019/06/04,19:30,111
2019/06/04,19:35,111
2019/06/04,19:40,111
2019/06/04,19:45,110
2019/06/04,19:50,110
2019/06/04,19:55,110
2019/06/04,20:00,110
2019/06/04,20:05,109
2019/06/04,20:10,109
2019/06/04,20:15,108
2019/06/04,20:20,108
2019/06/04,20:25,108
2019/06/04,20:30,108
2019/06/04,20:35,108
2019/06/04,20:40,108
2019/06/04,20:45,107
2019/06/04,20:50,107
2019/06/04,20:55,106
2019/06/04,21:00,106
2019/06/04,21:05,105
2019/06/04,21:10,104
2019/06/04,21:15,104
2019/06/04,21:20,103
2019/06/04,21:25,103
2019/06/04,21:30,103
2019/06/04,21:35,102
2019/06/04,21:40,102
2019/06/04,21:45,101
2019/06/04,21:50,100
2019/06/04,21:55,100
2019/06/04,22:00,99
2019/06/04,22:05,99
2019/06/04,22:10,98
2019/06/04,22:15,98
2019/06/04,22:20,97
2019/06/04,22:25,97
2019/06/04,22:30,96
2019/06/04,22:35,95
2019/06/04,22:40,95
2019/06/04,22:45,94
2019/06/04,22:50,93
2019/06/04,22:55,93
2019/06/04,23:00,92
2019/06/04,23:05,92
2019/06/04,23:10,92
2019/06/04,23:15,91
2019/06/04,23:20,91
2019/06/04,23:25,90
2019/06/04,23:30,90
2019/06/04,23:35,89
2019/06/04,23:40,88
2019/06/04,23:45,88
2019/06/04,23:50,87
2019/06/04,23:55,87
