2016/07/14 23:34 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
12977,14:00 15:00,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/07/14,00:00,8318,5466,-
2016/07/14,01:00,7841,5195,-
2016/07/14,02:00,7754,5196,-
2016/07/14,03:00,7871,5318,-
2016/07/14,04:00,7913,5350,-
2016/07/14,05:00,7874,5255,-
2016/07/14,06:00,8290,5432,-
2016/07/14,07:00,9209,5922,-
2016/07/14,08:00,10657,6842,-
2016/07/14,09:00,11958,7531,-
2016/07/14,10:00,12463,7793,-
2016/07/14,11:00,12694,7954,-
2016/07/14,12:00,12333,7697,-
2016/07/14,13:00,12942,8083,-
2016/07/14,14:00,13036,8168,-
2016/07/14,15:00,12768,8093,-
2016/07/14,16:00,12557,8045,-
2016/07/14,17:00,12078,7750,-
2016/07/14,18:00,11698,7482,-
2016/07/14,19:00,11326,7305,-
2016/07/14,20:00,10673,6969,-
2016/07/14,21:00,10000,6581,-
2016/07/14,22:00,9525,6270,-
2016/07/14,23:00,3972,5881,-

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
153868,14:00 15:00,-,-

DATE,TIME,当日実績(５分間隔値)(万kW)
2016/7/14,4:50,8702
2016/7/14,4:55,8655
2016/7/14,5:00,8646
2016/7/14,5:05,8660
2016/7/14,5:10,8659
2016/7/14,5:15,8651
2016/7/14,5:20,8667
2016/7/14,5:25,8679
2016/7/14,5:30,8652
2016/7/14,5:35,8653
2016/7/14,5:40,8657
2016/7/14,5:45,8664
2016/7/14,5:50,8607
2016/7/14,5:55,8640
2016/7/14,6:00,8731
2016/7/14,6:05,8793
2016/7/14,6:10,8864
2016/7/14,6:15,8923
2016/7/14,6:20,8945
2016/7/14,6:25,9013
2016/7/14,6:30,9077
2016/7/14,6:35,9194
2016/7/14,6:40,9294
2016/7/14,6:45,9312
2016/7/14,6:50,9365
2016/7/14,6:55,9420
2016/7/14,7:00,9485
2016/7/14,7:05,9605
2016/7/14,7:10,9709
2016/7/14,7:15,9750
2016/7/14,7:20,9830
2016/7/14,7:25,9940
2016/7/14,7:30,10056
2016/7/14,7:35,10217
2016/7/14,7:40,10303
2016/7/14,7:45,10401
2016/7/14,7:50,10481
2016/7/14,7:55,10527
2016/7/14,8:00,10716
2016/7/14,8:05,10900
2016/7/14,8:10,11049
2016/7/14,8:15,11201
2016/7/14,8:20,11324
2016/7/14,8:25,11465
2016/7/14,8:30,11674
2016/7/14,8:35,11871
2016/7/14,8:40,11988
2016/7/14,8:45,12116
2016/7/14,8:50,12266
2016/7/14,8:55,12389
2016/7/14,9:00,12549
2016/7/14,9:05,12722
2016/7/14,9:10,12787
2016/7/14,9:15,12851
2016/7/14,9:20,12925
2016/7/14,9:25,13014
2016/7/14,9:30,13038
2016/7/14,9:35,13122
2016/7/14,9:40,13205
2016/7/14,9:45,13218
2016/7/14,9:50,13274
2016/7/14,9:55,13306
2016/7/14,10:00,13385
2016/7/14,10:05,13370
2016/7/14,10:10,13367
2016/7/14,10:15,13436
2016/7/14,10:20,13506
2016/7/14,10:25,13518
2016/7/14,10:30,13520
2016/7/14,10:35,13602
2016/7/14,10:40,13637
2016/7/14,10:45,13691
2016/7/14,10:50,13699
2016/7/14,10:55,13722
2016/7/14,11:00,13767
2016/7/14,11:05,13792
2016/7/14,11:10,13751
2016/7/14,11:15,13778
2016/7/14,11:20,13744
2016/7/14,11:25,13766
2016/7/14,11:30,13753
2016/7/14,11:35,13837
2016/7/14,11:40,13825
2016/7/14,11:45,13797
2016/7/14,11:50,13764
2016/7/14,11:55,13768
2016/7/14,12:00,13668
2016/7/14,12:05,13405
2016/7/14,12:10,13283
2016/7/14,12:15,13314
2016/7/14,12:20,13183
2016/7/14,12:25,13242
2016/7/14,12:30,13229
2016/7/14,12:35,13244
2016/7/14,12:40,13280
2016/7/14,12:45,13362
2016/7/14,12:50,13447
2016/7/14,12:55,13533
2016/7/14,13:00,13631
2016/7/14,13:05,13818
2016/7/14,13:10,13918
2016/7/14,13:15,13978
2016/7/14,13:20,14008
2016/7/14,13:25,14034
2016/7/14,13:30,14060
2016/7/14,13:35,14112
2016/7/14,13:40,14078
2016/7/14,13:45,14112
2016/7/14,13:50,14103
2016/7/14,13:55,14141
2016/7/14,14:00,14152
2016/7/14,14:05,14158
2016/7/14,14:10,14131
2016/7/14,14:15,14110
2016/7/14,14:20,14141
2016/7/14,14:25,14135
2016/7/14,14:30,14142
2016/7/14,14:35,14098
2016/7/14,14:40,14129
2016/7/14,14:45,14142
2016/7/14,14:50,14100
2016/7/14,14:55,14076
2016/7/14,15:00,13950
2016/7/14,15:05,13866
2016/7/14,15:10,13840
2016/7/14,15:15,13870
2016/7/14,15:20,13878
2016/7/14,15:25,13890
2016/7/14,15:30,13865
2016/7/14,15:35,13845
2016/7/14,15:40,13842
2016/7/14,15:45,13799
2016/7/14,15:50,13787
2016/7/14,15:55,13788
2016/7/14,16:00,13753
2016/7/14,16:05,13722
2016/7/14,16:10,13714
2016/7/14,16:15,13712
2016/7/14,16:20,13697
2016/7/14,16:25,13684
2016/7/14,16:30,13635
2016/7/14,16:35,13607
2016/7/14,16:40,13584
2016/7/14,16:45,13566
2016/7/14,16:50,13541
2016/7/14,16:55,13476
2016/7/14,17:00,13389
2016/7/14,17:05,13317
2016/7/14,17:10,13265
2016/7/14,17:15,13243
2016/7/14,17:20,13200
2016/7/14,17:25,13167
2016/7/14,17:30,13085
2016/7/14,17:35,13049
2016/7/14,17:40,13000
2016/7/14,17:45,12973
2016/7/14,17:50,12960
2016/7/14,17:55,12932
2016/7/14,18:00,12866
2016/7/14,18:05,12814
2016/7/14,18:10,12785
2016/7/14,18:15,12774
2016/7/14,18:20,12754
2016/7/14,18:25,12752
2016/7/14,18:30,12723
2016/7/14,18:35,12695
2016/7/14,18:40,12664
2016/7/14,18:45,12657
2016/7/14,18:50,12613
2016/7/14,18:55,12611
2016/7/14,19:00,12563
2016/7/14,19:05,12529
2016/7/14,19:10,12468
2016/7/14,19:15,12455
2016/7/14,19:20,12411
2016/7/14,19:25,12393
2016/7/14,19:30,12317
2016/7/14,19:35,12291
2016/7/14,19:40,12239
2016/7/14,19:45,12213
2016/7/14,19:50,12154
2016/7/14,19:55,12094
2016/7/14,20:00,12015
2016/7/14,20:05,11909
2016/7/14,20:10,11818
2016/7/14,20:15,11755
2016/7/14,20:20,11687
2016/7/14,20:25,11664
2016/7/14,20:30,11580
2016/7/14,20:35,11548
2016/7/14,20:40,11462
2016/7/14,20:45,11427
2016/7/14,20:50,11354
2016/7/14,20:55,11312
2016/7/14,21:00,11241
2016/7/14,21:05,11186
2016/7/14,21:10,11093
2016/7/14,21:15,11060
2016/7/14,21:20,10975
2016/7/14,21:25,10922
2016/7/14,21:30,10854
2016/7/14,21:35,10809
2016/7/14,21:40,10763
2016/7/14,21:45,10704
2016/7/14,21:50,10624
2016/7/14,21:55,10572
2016/7/14,22:00,10519
2016/7/14,22:05,10574
2016/7/14,22:10,10562
2016/7/14,22:15,10532
2016/7/14,22:20,10497
2016/7/14,22:25,10445
2016/7/14,22:30,10359
2016/7/14,22:35,10326
2016/7/14,22:40,10268
2016/7/14,22:45,10216
2016/7/14,22:50,10165
2016/7/14,22:55,10083
2016/7/14,23:00,10031
2016/7/14,23:05,9956
2016/7/14,23:10,9912
2016/7/14,23:15,9881
2016/7/14,23:20,9807
2016/7/14,23:25,9762
2016/7/14,23:30,9700
2016/7/14,23:35,9605
2016/7/14,23:40,9555
2016/7/14,23:45,9502
2016/7/14,23:50,9404
2016/7/14,23:55,9335
