2017/12/30 23:49 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
10820,18:00～19:00,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/12/30,00:00,9263,9288,-
2017/12/30,01:00,9122,9156,-
2017/12/30,02:00,9164,9194,-
2017/12/30,03:00,9148,9194,-
2017/12/30,04:00,9035,9088,-
2017/12/30,05:00,8942,8974,-
2017/12/30,06:00,9123,9209,-
2017/12/30,07:00,9521,9594,-
2017/12/30,08:00,10011,10031,-
2017/12/30,09:00,9896,10002,-
2017/12/30,10:00,9511,9682,-
2017/12/30,11:00,9209,9500,-
2017/12/30,12:00,9036,9362,-
2017/12/30,13:00,8796,9155,-
2017/12/30,14:00,8716,9034,-
2017/12/30,15:00,8864,9170,-
2017/12/30,16:00,9451,9715,-
2017/12/30,17:00,10441,10607,-
2017/12/30,18:00,10717,10820,-
2017/12/30,19:00,10674,10737,-
2017/12/30,20:00,10483,10577,-
2017/12/30,21:00,10153,10263,-
2017/12/30,22:00,9635,9786,-
2017/12/30,23:00,9373,9540,-

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
10411,18:00～19:00,-,-

DATE,TIME,当日実績(５分間隔値)(万kW)
2017/12/30,4:50,8987
2017/12/30,4:55,8963
2017/12/30,5:00,8966
2017/12/30,5:05,8995
2017/12/30,5:10,8993
2017/12/30,5:15,8963
2017/12/30,5:20,8970
2017/12/30,5:25,8932
2017/12/30,5:30,8949
2017/12/30,5:35,8938
2017/12/30,5:40,8944
2017/12/30,5:45,8910
2017/12/30,5:50,8895
2017/12/30,5:55,8920
2017/12/30,6:00,8969
2017/12/30,6:05,9016
2017/12/30,6:10,9047
2017/12/30,6:15,9056
2017/12/30,6:20,9083
2017/12/30,6:25,9104
2017/12/30,6:30,9123
2017/12/30,6:35,9172
2017/12/30,6:40,9219
2017/12/30,6:45,9227
2017/12/30,6:50,9213
2017/12/30,6:55,9264
2017/12/30,7:00,9264
2017/12/30,7:05,9273
2017/12/30,7:10,9296
2017/12/30,7:15,9350
2017/12/30,7:20,9378
2017/12/30,7:25,9466
2017/12/30,7:30,9521
2017/12/30,7:35,9610
2017/12/30,7:40,9685
2017/12/30,7:45,9759
2017/12/30,7:50,9794
2017/12/30,7:55,9831
2017/12/30,8:00,9906
2017/12/30,8:05,9944
2017/12/30,8:10,9960
2017/12/30,8:15,10028
2017/12/30,8:20,10020
2017/12/30,8:25,10055
2017/12/30,8:30,10028
2017/12/30,8:35,10053
2017/12/30,8:40,10050
2017/12/30,8:45,10019
2017/12/30,8:50,10035
2017/12/30,8:55,10047
2017/12/30,9:00,10033
2017/12/30,9:05,10029
2017/12/30,9:10,10001
2017/12/30,9:15,9967
2017/12/30,9:20,9917
2017/12/30,9:25,9916
2017/12/30,9:30,9887
2017/12/30,9:35,9863
2017/12/30,9:40,9864
2017/12/30,9:45,9820
2017/12/30,9:50,9786
2017/12/30,9:55,9800
2017/12/30,10:00,9748
2017/12/30,10:05,9718
2017/12/30,10:10,9673
2017/12/30,10:15,9652
2017/12/30,10:20,9584
2017/12/30,10:25,9511
2017/12/30,10:30,9466
2017/12/30,10:35,9449
2017/12/30,10:40,9409
2017/12/30,10:45,9355
2017/12/30,10:50,9332
2017/12/30,10:55,9331
2017/12/30,11:00,9297
2017/12/30,11:05,9309
2017/12/30,11:10,9248
2017/12/30,11:15,9257
2017/12/30,11:20,9200
2017/12/30,11:25,9211
2017/12/30,11:30,9162
2017/12/30,11:35,9170
2017/12/30,11:40,9187
2017/12/30,11:45,9163
2017/12/30,11:50,9154
2017/12/30,11:55,9180
2017/12/30,12:00,9137
2017/12/30,12:05,9153
2017/12/30,12:10,9151
2017/12/30,12:15,9155
2017/12/30,12:20,9099
2017/12/30,12:25,9060
2017/12/30,12:30,9020
2017/12/30,12:35,9009
2017/12/30,12:40,8961
2017/12/30,12:45,8944
2017/12/30,12:50,8918
2017/12/30,12:55,8912
2017/12/30,13:00,8890
2017/12/30,13:05,8896
2017/12/30,13:10,8846
2017/12/30,13:15,8848
2017/12/30,13:20,8816
2017/12/30,13:25,8815
2017/12/30,13:30,8774
2017/12/30,13:35,8770
2017/12/30,13:40,8771
2017/12/30,13:45,8751
2017/12/30,13:50,8708
2017/12/30,13:55,8723
2017/12/30,14:00,8690
2017/12/30,14:05,8700
2017/12/30,14:10,8683
2017/12/30,14:15,8719
2017/12/30,14:20,8703
2017/12/30,14:25,8728
2017/12/30,14:30,8710
2017/12/30,14:35,8715
2017/12/30,14:40,8747
2017/12/30,14:45,8753
2017/12/30,14:50,8742
2017/12/30,14:55,8765
2017/12/30,15:00,8776
2017/12/30,15:05,8789
2017/12/30,15:10,8818
2017/12/30,15:15,8822
2017/12/30,15:20,8842
2017/12/30,15:25,8856
2017/12/30,15:30,8867
2017/12/30,15:35,8877
2017/12/30,15:40,8924
2017/12/30,15:45,8939
2017/12/30,15:50,8930
2017/12/30,15:55,8960
2017/12/30,16:00,9044
2017/12/30,16:05,9098
2017/12/30,16:10,9126
2017/12/30,16:15,9217
2017/12/30,16:20,9287
2017/12/30,16:25,9340
2017/12/30,16:30,9446
2017/12/30,16:35,9560
2017/12/30,16:40,9676
2017/12/30,16:45,9738
2017/12/30,16:50,9839
2017/12/30,16:55,9924
2017/12/30,17:00,10055
2017/12/30,17:05,10165
2017/12/30,17:10,10262
2017/12/30,17:15,10376
2017/12/30,17:20,10413
2017/12/30,17:25,10486
2017/12/30,17:30,10504
2017/12/30,17:35,10521
2017/12/30,17:40,10582
2017/12/30,17:45,10583
2017/12/30,17:50,10603
2017/12/30,17:55,10656
2017/12/30,18:00,10699
2017/12/30,18:05,10702
2017/12/30,18:10,10706
2017/12/30,18:15,10741
2017/12/30,18:20,10750
2017/12/30,18:25,10725
2017/12/30,18:30,10701
2017/12/30,18:35,10724
2017/12/30,18:40,10730
2017/12/30,18:45,10726
2017/12/30,18:50,10705
2017/12/30,18:55,10709
2017/12/30,19:00,10689
2017/12/30,19:05,10718
2017/12/30,19:10,10691
2017/12/30,19:15,10689
2017/12/30,19:20,10698
2017/12/30,19:25,10688
2017/12/30,19:30,10659
2017/12/30,19:35,10684
2017/12/30,19:40,10660
2017/12/30,19:45,10646
2017/12/30,19:50,10630
2017/12/30,19:55,10631
2017/12/30,20:00,10604
2017/12/30,20:05,10596
2017/12/30,20:10,10566
2017/12/30,20:15,10534
2017/12/30,20:20,10491
2017/12/30,20:25,10494
2017/12/30,20:30,10441
2017/12/30,20:35,10477
2017/12/30,20:40,10441
2017/12/30,20:45,10435
2017/12/30,20:50,10404
2017/12/30,20:55,10366
2017/12/30,21:00,10344
2017/12/30,21:05,10329
2017/12/30,21:10,10294
2017/12/30,21:15,10284
2017/12/30,21:20,10182
2017/12/30,21:25,10174
2017/12/30,21:30,10128
2017/12/30,21:35,10120
2017/12/30,21:40,10085
2017/12/30,21:45,10022
2017/12/30,21:50,9988
2017/12/30,21:55,9966
2017/12/30,22:00,9918
2017/12/30,22:05,9846
2017/12/30,22:10,9817
2017/12/30,22:15,9793
2017/12/30,22:20,9724
2017/12/30,22:25,9675
2017/12/30,22:30,9633
2017/12/30,22:35,9546
2017/12/30,22:40,9511
2017/12/30,22:45,9453
2017/12/30,22:50,9428
2017/12/30,22:55,9345
2017/12/30,23:00,9357
2017/12/30,23:05,9477
2017/12/30,23:10,9521
2017/12/30,23:15,9537
2017/12/30,23:20,9492
2017/12/30,23:25,9449
2017/12/30,23:30,9385
2017/12/30,23:35,9343
2017/12/30,23:40,9279
2017/12/30,23:45,9239
2017/12/30,23:50,9199
2017/12/30,23:55,9161
