2018/01/27 00:04 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1201,09:00～10:00,01月26日,09:35,12,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1081,9:00～10:00,01月26日,09:35

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/1/26,0:00,847,841,70
2018/1/26,1:00,847,846,70
2018/1/26,2:00,855,857,71
2018/1/26,3:00,857,863,71
2018/1/26,4:00,843,852,70
2018/1/26,5:00,840,843,69
2018/1/26,6:00,911,905,75
2018/1/26,7:00,960,964,79
2018/1/26,8:00,1031,1039,85
2018/1/26,9:00,1074,1081,89
2018/1/26,10:00,1060,1066,88
2018/1/26,11:00,1047,1030,87
2018/1/26,12:00,970,976,80
2018/1/26,13:00,1006,1022,83
2018/1/26,14:00,999,1024,83
2018/1/26,15:00,1005,1005,83
2018/1/26,16:00,1022,1030,85
2018/1/26,17:00,1032,1060,85
2018/1/26,18:00,1048,1060,87
2018/1/26,19:00,1018,1026,84
2018/1/26,20:00,986,979,82
2018/1/26,21:00,944,940,78
2018/1/26,22:00,898,886,74
2018/1/26,23:00,881,864,73

最大使用率(%),時間帯
89,09:00～10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1095,09:00～10:00,01月26日,19:45,13,89

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
986,9:00～10:00,01月26日,19:45

DATE,TIME,当日実績(５分間隔値)(万kW)
2018/1/26,0:00,843
2018/1/26,0:05,843
2018/1/26,0:10,850
2018/1/26,0:15,852
2018/1/26,0:20,852
2018/1/26,0:25,853
2018/1/26,0:30,848
2018/1/26,0:35,846
2018/1/26,0:40,844
2018/1/26,0:45,845
2018/1/26,0:50,848
2018/1/26,0:55,843
2018/1/26,1:00,837
2018/1/26,1:05,840
2018/1/26,1:10,837
2018/1/26,1:15,840
2018/1/26,1:20,839
2018/1/26,1:25,847
2018/1/26,1:30,849
2018/1/26,1:35,852
2018/1/26,1:40,853
2018/1/26,1:45,859
2018/1/26,1:50,857
2018/1/26,1:55,856
2018/1/26,2:00,859
2018/1/26,2:05,856
2018/1/26,2:10,855
2018/1/26,2:15,847
2018/1/26,2:20,847
2018/1/26,2:25,851
2018/1/26,2:30,856
2018/1/26,2:35,854
2018/1/26,2:40,855
2018/1/26,2:45,860
2018/1/26,2:50,859
2018/1/26,2:55,858
2018/1/26,3:00,859
2018/1/26,3:05,858
2018/1/26,3:10,857
2018/1/26,3:15,856
2018/1/26,3:20,857
2018/1/26,3:25,857
2018/1/26,3:30,859
2018/1/26,3:35,856
2018/1/26,3:40,858
2018/1/26,3:45,862
2018/1/26,3:50,854
2018/1/26,3:55,855
2018/1/26,4:00,851
2018/1/26,4:05,855
2018/1/26,4:10,850
2018/1/26,4:15,843
2018/1/26,4:20,848
2018/1/26,4:25,840
2018/1/26,4:30,844
2018/1/26,4:35,843
2018/1/26,4:40,840
2018/1/26,4:45,835
2018/1/26,4:50,827
2018/1/26,4:55,833
2018/1/26,5:00,833
2018/1/26,5:05,835
2018/1/26,5:10,841
2018/1/26,5:15,843
2018/1/26,5:20,840
2018/1/26,5:25,840
2018/1/26,5:30,837
2018/1/26,5:35,840
2018/1/26,5:40,842
2018/1/26,5:45,842
2018/1/26,5:50,839
2018/1/26,5:55,854
2018/1/26,6:00,877
2018/1/26,6:05,893
2018/1/26,6:10,898
2018/1/26,6:15,908
2018/1/26,6:20,909
2018/1/26,6:25,906
2018/1/26,6:30,909
2018/1/26,6:35,909
2018/1/26,6:40,916
2018/1/26,6:45,929
2018/1/26,6:50,941
2018/1/26,6:55,941
2018/1/26,7:00,943
2018/1/26,7:05,944
2018/1/26,7:10,942
2018/1/26,7:15,951
2018/1/26,7:20,957
2018/1/26,7:25,958
2018/1/26,7:30,967
2018/1/26,7:35,969
2018/1/26,7:40,973
2018/1/26,7:45,973
2018/1/26,7:50,971
2018/1/26,7:55,974
2018/1/26,8:00,983
2018/1/26,8:05,991
2018/1/26,8:10,995
2018/1/26,8:15,1009
2018/1/26,8:20,1028
2018/1/26,8:25,1040
2018/1/26,8:30,1049
2018/1/26,8:35,1050
2018/1/26,8:40,1052
2018/1/26,8:45,1058
2018/1/26,8:50,1062
2018/1/26,8:55,1056
2018/1/26,9:00,1068
2018/1/26,9:05,1065
2018/1/26,9:10,1074
2018/1/26,9:15,1074
2018/1/26,9:20,1074
2018/1/26,9:25,1074
2018/1/26,9:30,1076
2018/1/26,9:35,1078
2018/1/26,9:40,1081
2018/1/26,9:45,1075
2018/1/26,9:50,1075
2018/1/26,9:55,1072
2018/1/26,10:00,1066
2018/1/26,10:05,1059
2018/1/26,10:10,1057
2018/1/26,10:15,1067
2018/1/26,10:20,1058
2018/1/26,10:25,1058
2018/1/26,10:30,1059
2018/1/26,10:35,1063
2018/1/26,10:40,1064
2018/1/26,10:45,1057
2018/1/26,10:50,1059
2018/1/26,10:55,1052
2018/1/26,11:00,1053
2018/1/26,11:05,1062
2018/1/26,11:10,1051
2018/1/26,11:15,1042
2018/1/26,11:20,1045
2018/1/26,11:25,1045
2018/1/26,11:30,1048
2018/1/26,11:35,1046
2018/1/26,11:40,1057
2018/1/26,11:45,1057
2018/1/26,11:50,1038
2018/1/26,11:55,1019
2018/1/26,12:00,1005
2018/1/26,12:05,989
2018/1/26,12:10,975
2018/1/26,12:15,966
2018/1/26,12:20,965
2018/1/26,12:25,959
2018/1/26,12:30,967
2018/1/26,12:35,962
2018/1/26,12:40,958
2018/1/26,12:45,958
2018/1/26,12:50,963
2018/1/26,12:55,970
2018/1/26,13:00,985
2018/1/26,13:05,1009
2018/1/26,13:10,1012
2018/1/26,13:15,1016
2018/1/26,13:20,1020
2018/1/26,13:25,1027
2018/1/26,13:30,1007
2018/1/26,13:35,1006
2018/1/26,13:40,1000
2018/1/26,13:45,992
2018/1/26,13:50,994
2018/1/26,13:55,997
2018/1/26,14:00,997
2018/1/26,14:05,992
2018/1/26,14:10,990
2018/1/26,14:15,994
2018/1/26,14:20,1002
2018/1/26,14:25,1009
2018/1/26,14:30,1001
2018/1/26,14:35,1001
2018/1/26,14:40,1001
2018/1/26,14:45,997
2018/1/26,14:50,1000
2018/1/26,14:55,1002
2018/1/26,15:00,999
2018/1/26,15:05,996
2018/1/26,15:10,997
2018/1/26,15:15,1003
2018/1/26,15:20,1001
2018/1/26,15:25,1011
2018/1/26,15:30,1009
2018/1/26,15:35,1011
2018/1/26,15:40,1009
2018/1/26,15:45,1001
2018/1/26,15:50,1004
2018/1/26,15:55,1015
2018/1/26,16:00,1022
2018/1/26,16:05,1023
2018/1/26,16:10,1021
2018/1/26,16:15,1022
2018/1/26,16:20,1025
2018/1/26,16:25,1025
2018/1/26,16:30,1016
2018/1/26,16:35,1017
2018/1/26,16:40,1022
2018/1/26,16:45,1024
2018/1/26,16:50,1023
2018/1/26,16:55,1020
2018/1/26,17:00,1014
2018/1/26,17:05,1019
2018/1/26,17:10,1013
2018/1/26,17:15,1015
2018/1/26,17:20,1026
2018/1/26,17:25,1033
2018/1/26,17:30,1038
2018/1/26,17:35,1038
2018/1/26,17:40,1036
2018/1/26,17:45,1045
2018/1/26,17:50,1052
2018/1/26,17:55,1056
2018/1/26,18:00,1046
2018/1/26,18:05,1051
2018/1/26,18:10,1053
2018/1/26,18:15,1051
2018/1/26,18:20,1053
2018/1/26,18:25,1048
2018/1/26,18:30,1044
2018/1/26,18:35,1050
2018/1/26,18:40,1050
2018/1/26,18:45,1046
2018/1/26,18:50,1043
2018/1/26,18:55,1038
2018/1/26,19:00,1042
2018/1/26,19:05,1033
2018/1/26,19:10,1022
2018/1/26,19:15,1022
2018/1/26,19:20,1022
2018/1/26,19:25,1018
2018/1/26,19:30,1013
2018/1/26,19:35,1013
2018/1/26,19:40,1010
2018/1/26,19:45,1004
2018/1/26,19:50,1007
2018/1/26,19:55,1009
2018/1/26,20:00,1001
2018/1/26,20:05,994
2018/1/26,20:10,994
2018/1/26,20:15,986
2018/1/26,20:20,985
2018/1/26,20:25,981
2018/1/26,20:30,985
2018/1/26,20:35,987
2018/1/26,20:40,988
2018/1/26,20:45,979
2018/1/26,20:50,978
2018/1/26,20:55,976
2018/1/26,21:00,967
2018/1/26,21:05,961
2018/1/26,21:10,958
2018/1/26,21:15,956
2018/1/26,21:20,957
2018/1/26,21:25,951
2018/1/26,21:30,943
2018/1/26,21:35,943
2018/1/26,21:40,939
2018/1/26,21:45,926
2018/1/26,21:50,914
2018/1/26,21:55,919
2018/1/26,22:00,914
2018/1/26,22:05,907
2018/1/26,22:10,911
2018/1/26,22:15,910
2018/1/26,22:20,918
2018/1/26,22:25,901
2018/1/26,22:30,902
2018/1/26,22:35,894
2018/1/26,22:40,892
2018/1/26,22:45,886
2018/1/26,22:50,878
2018/1/26,22:55,862
2018/1/26,23:00,859
2018/1/26,23:05,878
2018/1/26,23:10,891
2018/1/26,23:15,899
2018/1/26,23:20,899
2018/1/26,23:25,886
2018/1/26,23:30,878
2018/1/26,23:35,887
2018/1/26,23:40,884
2018/1/26,23:45,881
2018/1/26,23:50,870
2018/1/26,23:55,859
